6.0, -6.0, 0.034539222717285156, 2.700860828508699e-09, 0.35384583473205566, 0.02556068557879127
6.0, -6.5, 0.039528846740722656, 2.7002963980792543e-09, 0.4042820930480957, 0.02556270885279218
6.0, -7.0, 0.04543304443359375, 2.7000964640696506e-09, 0.5154292583465576, 0.025563453375892168
6.0, -7.5, 0.05342268943786621, 2.7000302265665493e-09, 0.5485749244689941, 0.02556361911604953
6.0, -8.0, 0.06402826309204102, 2.700008814130566e-09, 0.6400253772735596, 0.025563663503413343
6.0, -8.5, 0.07505965232849121, 2.7000019257059134e-09, 0.7550575733184814, 0.025563683955528833
6.0, -9.0, 0.09356069564819336, 2.699999707626737e-09, 0.9269957542419434, 0.025563691197313335
6.0, -9.5, 0.1013333797454834, 2.699998996488382e-09, 1.0112559795379639, 0.02556369324138647
6.0, -10.0, 0.1349639892578125, 2.699998770200769e-09, 1.331411600112915, 0.025563693844581365
6.0, -10.5, 0.1674332618713379, 2.6999986983954584e-09, 1.6002998352050781, 0.025563694034205213
6.0, -11.0, 0.21833300590515137, 2.699998675501411e-09, 2.0863611698150635, 0.025563694094203282
6.0, -11.5, 0.2965271472930908, 2.6999986682466793e-09, 2.8697996139526367, 0.025563694112763418
6.0, -12.0, 0.333601713180542, 2.6999986659496376e-09, 3.219423770904541, 0.025563694118453006
6.0, -12.5, 0.39328765869140625, 2.6999986655805136e-09, 3.736525535583496, 0.025563694118305707
6.0, -13.0, 0.3602626323699951, 2.6999986653797515e-09, 3.3245036602020264, 0.025563694118432713
6.0, -13.5, 0.38434481620788574, 2.6999986652905165e-09, 3.4286465644836426, 0.025563694118104975
6.0, -14.0, 0.45174336433410645, 2.699998665257882e-09, 4.031836986541748, 0.02556369411815028
6.0, -14.5, 0.3750295639038086, 2.6999986652459493e-09, 3.4017388820648193, 0.025563694119586894
6.0, -15.0, 0.380462646484375, 2.6999986652418018e-09, 3.6659579277038574, 0.02556369412058957
6.0, -15.5, 0.38370561599731445, 2.699998665237366e-09, 3.947378158569336, 0.02556369412084863
6.0, -16.0, 0.45227932929992676, 2.6999986652347724e-09, 4.798802137374878, 0.025563694120948027
6.0, -16.5, 0.4541351795196533, 2.699998665232662e-09, 5.027490615844727, 0.025563694120967102
6.0, -17.0, 0.44238781929016113, 2.699998665231938e-09, 5.030354738235474, 0.02556369412098238
6.0, -17.5, 0.4461827278137207, 2.699998665231561e-09, 5.198471307754517, 0.025563694120961322
6.0, -18.0, 0.47321295738220215, 2.6999986652313834e-09, 5.760791540145874, 0.025563694120969895
6.5, -5.0, 0.03222846984863281, 2.7131453225863792e-09, 0.32683801651000977, 0.025862780560299753
6.5, -5.5, 0.04000139236450195, 2.7044471119738083e-09, 0.39613795280456543, 0.025721846347050985
6.5, -6.0, 0.04638671875, 2.701535882757265e-09, 0.44034624099731445, 0.025673055861323256
6.5, -6.5, 0.054122209548950195, 2.700527507268082e-09, 0.5339205265045166, 0.02565692387316037
6.5, -7.0, 0.0702672004699707, 2.70017330061753e-09, 0.6849966049194336, 0.025652599048936003
6.5, -7.5, 0.07730603218078613, 2.700055195246265e-09, 0.7796709537506104, 0.025651291626332492
6.5, -8.0, 0.10458254814147949, 2.700016793672609e-09, 1.035595417022705, 0.02565093103057146
6.5, -8.5, 0.10911226272583008, 2.7000044273497657e-09, 1.0747711658477783, 0.025650826466452968
6.5, -9.0, 0.13612961769104004, 2.7000004804602783e-09, 1.3413772583007812, 0.025650795764332802
6.5, -9.5, 0.170332670211792, 2.6999992142904884e-09, 1.6552801132202148, 0.0256507861107033
6.5, -10.0, 0.22373557090759277, 2.699998812905016e-09, 2.0944106578826904, 0.02565078312593374
6.5, -10.5, 0.27317237854003906, 2.6999986851903504e-09, 2.5580856800079346, 0.025650782199836786
6.5, -11.0, 0.33831143379211426, 2.699998644660556e-09, 3.2311081886291504, 0.025650781909519554
6.5, -11.5, 0.43365025520324707, 2.6999986318236215e-09, 4.080085515975952, 0.025650781818067816
6.5, -12.0, 0.515355110168457, 2.6999986277535045e-09, 4.892314434051514, 0.025650781789335515
6.5, -12.5, 0.6229069232940674, 2.6999986271046032e-09, 5.710246324539185, 0.025650781789310108
6.5, -13.0, 0.6516284942626953, 2.6999986267456445e-09, 5.8273046016693115, 0.02565078178950667
6.5, -13.5, 0.709481954574585, 2.699998626581886e-09, 5.969005584716797, 0.025650781790180148
6.5, -14.0, 0.6758773326873779, 2.6999986265183737e-09, 6.014771461486816, 0.025650781789338415
6.5, -14.5, 0.6503036022186279, 2.6999986264964654e-09, 5.6692795753479, 0.025650781783533815
6.5, -15.0, 0.7281796932220459, 2.699998626488687e-09, 6.774493455886841, 0.025650781777526555
6.5, -15.5, 0.7491133213043213, 2.6999986264856467e-09, 7.492581129074097, 0.025650781775064767
6.5, -16.0, 0.6743216514587402, 2.6999986264816225e-09, 6.994930982589722, 0.025650781774204306
6.5, -16.5, 0.7379286289215088, 2.699998626478602e-09, 8.186641454696655, 0.025650781773816102
6.5, -17.0, 0.6381330490112305, 2.6999986264766367e-09, 7.365572452545166, 0.02565078177371688
6.5, -17.5, 0.7673153877258301, 2.6999986264763228e-09, 9.121145725250244, 0.025650781773636406
6.5, -18.0, 0.6407265663146973, 2.6999986264761896e-09, 7.983475685119629, 0.025650781773633773
7.0, -5.0, 0.04508042335510254, 2.721065629601499e-09, 0.45196080207824707, 0.02574180102413657
7.0, -5.5, 0.0588526725769043, 2.707139694832284e-09, 0.5425517559051514, 0.02563845729571948
7.0, -6.0, 0.06945586204528809, 2.7024425208321727e-09, 0.6295442581176758, 0.025593165573785593
7.0, -6.5, 0.07993030548095703, 2.700844611421745e-09, 0.7433643341064453, 0.025578348504538623
7.0, -7.0, 0.09770798683166504, 2.7002778887275683e-09, 0.9199309349060059, 0.025573647185568715
7.0, -7.5, 0.12348389625549316, 2.7000895098720166e-09, 1.1255886554718018, 0.025572106699910443
7.0, -8.0, 0.1449110507965088, 2.7000270673046053e-09, 1.3345720767974854, 0.025571598354128852
7.0, -8.5, 0.1741163730621338, 2.7000070915544698e-09, 1.6385958194732666, 0.025571436947766556
7.0, -9.0, 0.24225473403930664, 2.7000006816285543e-09, 2.231776714324951, 0.02557138438159942
7.0, -9.5, 0.30156445503234863, 2.699998634973359e-09, 2.767730236053467, 0.025571367280431766
7.0, -10.0, 0.36847710609436035, 2.699997985780818e-09, 3.354999303817749, 0.025571361824258457
7.0, -10.5, 0.4585087299346924, 2.6999977788258595e-09, 4.216207265853882, 0.025571360067214697
7.0, -11.0, 0.5503923892974854, 2.699997713351894e-09, 5.117650508880615, 0.025571359503981844
7.0, -11.5, 0.6695022583007812, 2.6999976925314176e-09, 6.276611566543579, 0.025571359324661064
7.0, -12.0, 0.9343292713165283, 2.69999768593484e-09, 8.61208176612854, 0.025571359267589848
7.0, -12.5, 0.8259613513946533, 2.699997684894605e-09, 7.554321050643921, 0.0255713592675395
7.0, -13.0, 0.8640570640563965, 2.699997684312841e-09, 7.555728197097778, 0.02557135926748032
7.0, -13.5, 0.9525072574615479, 2.6999976840431407e-09, 8.182231664657593, 0.02557135926733921
7.0, -14.0, 0.9879014492034912, 2.6999976839337904e-09, 8.28215742111206, 0.02557135926461986
7.0, -14.5, 1.0101284980773926, 2.6999976838947247e-09, 8.759853839874268, 0.02557135925678634
7.0, -15.0, 1.2195136547088623, 2.6999976838812466e-09, 10.338490724563599, 0.0255713592464534
7.0, -15.5, 0.9436583518981934, 2.699997683876557e-09, 9.495063543319702, 0.025571359241721537
7.0, -16.0, 0.9435205459594727, 2.6999976838740803e-09, 10.342015981674194, 0.025571359239348404
7.0, -16.5, 1.026078224182129, 2.6999976838701157e-09, 11.306957483291626, 0.025571359238176754
7.0, -17.0, 1.1184659004211426, 2.699997683866815e-09, 13.069628715515137, 0.025571359237658145
7.0, -17.5, 1.164876937866211, 2.6999976838648155e-09, 14.318638563156128, 0.025571359237480412
7.0, -18.0, 1.1598849296569824, 2.6999976838635545e-09, 15.218456745147705, 0.02557135923740426
7.5, -5.0, 0.07798957824707031, 2.7342296943229803e-09, 0.7633392810821533, 0.0266018808075425
7.5, -5.5, 0.09499239921569824, 2.7116506465215075e-09, 0.8619277477264404, 0.025934142796585596
7.5, -6.0, 0.11036491394042969, 2.703953259656521e-09, 0.9744477272033691, 0.02573813745754865
7.5, -6.5, 0.12332868576049805, 2.701373891169555e-09, 1.137589454650879, 0.025673465317205053
7.5, -7.0, 0.15482831001281738, 2.7004513435654763e-09, 1.4869062900543213, 0.025656821409091632
7.5, -7.5, 0.17771601676940918, 2.7001455106764957e-09, 1.6638150215148926, 0.025651385011617227
7.5, -8.0, 0.2417283058166504, 2.7000457593540697e-09, 2.2736427783966064, 0.025649743546750283
7.5, -8.5, 0.27859973907470703, 2.700013663261899e-09, 2.692023277282715, 0.025649216323811657
7.5, -9.0, 0.32854390144348145, 2.700003328831276e-09, 2.942026376724243, 0.025649056097390134
7.5, -9.5, 0.4065384864807129, 2.70000004041543e-09, 3.6745951175689697, 0.025649008428751802
7.5, -10.0, 0.5620603561401367, 2.699998998825674e-09, 5.014902114868164, 0.025648993872866004
7.5, -10.5, 0.6791603565216064, 2.6999986648619828e-09, 6.0433807373046875, 0.025648989513843104
7.5, -11.0, 0.9275166988372803, 2.6999985593182195e-09, 8.269620895385742, 0.02564898820449578
7.5, -11.5, 1.0719900131225586, 2.699998525800467e-09, 9.455268859863281, 0.02564898779747597
7.5, -12.0, 1.3297245502471924, 2.6999985151492444e-09, 12.037707567214966, 0.025648987674038885
7.5, -12.5, 1.3032269477844238, 2.6999985134822173e-09, 11.620177745819092, 0.02564898767646183
7.5, -13.0, 1.425464391708374, 2.699998512542929e-09, 12.153671979904175, 0.02564898767688454
7.5, -13.5, 1.4578583240509033, 2.6999985121041216e-09, 12.422350645065308, 0.02564898768240665
7.5, -14.0, 1.6631720066070557, 2.699998511922655e-09, 13.810497522354126, 0.025648987679412524
7.5, -14.5, 1.6334846019744873, 2.699998511856406e-09, 13.869625568389893, 0.02564898764702722
7.5, -15.0, 1.6429767608642578, 2.6999985118337e-09, 14.778193712234497, 0.025648987622079285
7.5, -15.5, 1.5419228076934814, 2.6999985118250776e-09, 14.54709529876709, 0.025648987616552724
7.5, -16.0, 1.8075013160705566, 2.699998511822336e-09, 19.3193097114563, 0.025648987615780636
7.5, -16.5, 1.5739290714263916, 2.6999985118218078e-09, 17.287604331970215, 0.0256489876154588
7.5, -17.0, 1.5788912773132324, 2.6999985118168753e-09, 19.09343433380127, 0.025648987615260174
7.5, -17.5, 1.6012659072875977, 2.6999985118125165e-09, 20.82611632347107, 0.02564898761535539
7.5, -18.0, 1.7402756214141846, 2.6999985118117422e-09, 23.119903802871704, 0.025648987615243143
8.0, -5.0, 0.1165609359741211, 2.7558171679775175e-09, 1.09135103225708, 0.02256621550808765
8.0, -5.5, 0.13789653778076172, 2.718605509319738e-09, 1.2320334911346436, 0.02464900568410276
8.0, -6.0, 0.19185161590576172, 2.706294762191803e-09, 1.6431255340576172, 0.025290855101636076
8.0, -6.5, 0.21925783157348633, 2.7021949893192137e-09, 1.9852514266967773, 0.02550022617497312
8.0, -7.0, 0.2411184310913086, 2.70072408541082e-09, 2.28029203414917, 0.02556622013602996
8.0, -7.5, 0.3096346855163574, 2.7002339284741965e-09, 2.8896164894104004, 0.025586386801709018
8.0, -8.0, 0.3496241569519043, 2.700074145132713e-09, 3.2257089614868164, 0.025592669153632116
8.0, -8.5, 0.4330768585205078, 2.7000225447161948e-09, 3.9387900829315186, 0.025594702957354973
8.0, -9.0, 0.6145732402801514, 2.70000606975885e-09, 5.479218006134033, 0.025595319783097877
8.0, -9.5, 0.6757738590240479, 2.7000008032241937e-09, 6.011357069015503, 0.025595512278827583
8.0, -10.0, 0.840134859085083, 2.6999991209472393e-09, 7.627386093139648, 0.0255955717509281
8.0, -10.5, 1.0849709510803223, 2.6999985869654163e-09, 9.976277112960815, 0.025595590279648864
8.0, -11.0, 1.375241756439209, 2.699998417073365e-09, 12.282504558563232, 0.025595596058370206
8.0, -11.5, 1.666693925857544, 2.69999836326056e-09, 15.071692705154419, 0.02559559785254659
8.0, -12.0, 2.0658962726593018, 2.699998346177259e-09, 17.989495038986206, 0.025595598413250188
8.0, -12.5, 2.2586216926574707, 2.699998343518107e-09, 20.19326663017273, 0.02559559840835814
8.0, -13.0, 2.587430238723755, 2.6999983420050215e-09, 21.748509883880615, 0.02559559840454736
8.0, -13.5, 2.3289268016815186, 2.699998341294245e-09, 18.787403345108032, 0.02559559838362914
8.0, -14.0, 2.4152653217315674, 2.699998340995896e-09, 19.536757230758667, 0.025595598395113536
8.0, -14.5, 2.7668442726135254, 2.699998340883624e-09, 22.99412703514099, 0.025595598530846107
8.0, -15.0, 2.740255355834961, 2.69999834084513e-09, 24.00745177268982, 0.025595598642851814
8.0, -15.5, 2.681001663208008, 2.6999983408302034e-09, 25.895785093307495, 0.025595598669836957
8.0, -16.0, 2.530050754547119, 2.6999983408266895e-09, 27.044908046722412, 0.02559559867515812
8.0, -16.5, 2.344431161880493, 2.6999983408253424e-09, 28.527342796325684, 0.025595598676370263
8.0, -17.0, 2.541212558746338, 2.6999983408223063e-09, 32.361841917037964, 0.02559559867635553
8.0, -17.5, 2.7203638553619385, 2.6999983408173767e-09, 35.69878315925598, 0.025595598676862317
8.0, -18.0, 2.842919111251831, 2.699998340813995e-09, 40.94345664978027, 0.02559559867783921
8.5, -5.0, 0.1807878017425537, 2.797616719315391e-09, 1.6387510299682617, 0.03648288588670143
8.5, -5.5, 0.2287757396697998, 2.7325099187643917e-09, 1.998241901397705, 0.029353046014775893
8.5, -6.0, 0.26896238327026367, 2.7109161798970192e-09, 2.288261651992798, 0.026788700367324673
8.5, -6.5, 0.36850857734680176, 2.7038120817404076e-09, 3.489915370941162, 0.025994615409385437
8.5, -7.0, 0.38725709915161133, 2.7012595096128637e-09, 3.543604850769043, 0.02574197990164735
8.5, -7.5, 0.47567129135131836, 2.7004071388606665e-09, 4.327641248703003, 0.025665912475257742
8.5, -8.0, 0.5572843551635742, 2.7001300952181813e-09, 5.163238763809204, 0.025645459391576905
8.5, -8.5, 0.7451932430267334, 2.700040600502754e-09, 6.891312599182129, 0.02563956063663593
8.5, -9.0, 1.004079818725586, 2.7000120885823548e-09, 8.931667566299438, 0.025637725216751384
8.5, -9.5, 1.1256024837493896, 2.7000029175841594e-09, 9.896039485931396, 0.02563714978227473
8.5, -10.0, 1.4183285236358643, 2.700000010516317e-09, 12.801436185836792, 0.025636967418462386
8.5, -10.5, 1.8572111129760742, 2.699999083170577e-09, 16.50621485710144, 0.025636910273126576
8.5, -11.0, 2.2903120517730713, 2.699998788939897e-09, 20.34013557434082, 0.02563689230620673
8.5, -11.5, 3.206246852874756, 2.699998695591752e-09, 29.363647937774658, 0.025636886643981553
8.5, -12.0, 3.36293625831604, 2.699998665983351e-09, 29.744213104248047, 0.025636884856954964
8.5, -12.5, 3.7477035522460938, 2.6999986613800404e-09, 32.43282103538513, 0.025636884860969166
8.5, -13.0, 3.872684955596924, 2.69999865876816e-09, 32.333027601242065, 0.025636884874523924
8.5, -13.5, 3.804110527038574, 2.6999986575286217e-09, 31.582026958465576, 0.02563688493289897
8.5, -14.0, 4.425978183746338, 2.699998657005669e-09, 35.62830352783203, 0.02563688489738411
8.5, -14.5, 4.157797574996948, 2.699998656805283e-09, 34.45618271827698, 0.025636884491480362
8.5, -15.0, 4.428442716598511, 2.6999986567331565e-09, 38.66960906982422, 0.025636884132393314
8.5, -15.5, 4.17925238609314, 2.6999986567074336e-09, 41.17778491973877, 0.02563688403886881
8.5, -16.0, 4.809697389602661, 2.699998656699642e-09, 52.65229678153992, 0.025636884020511914
8.5, -16.5, 4.597820281982422, 2.6999986566969433e-09, 58.512330293655396, 0.025636884016599432
8.5, -17.0, 4.750743865966797, 2.6999986566964028e-09, 64.54635739326477, 0.025636884014740898
8.5, -17.5, 4.094036102294922, 2.6999986566943224e-09, 59.989925146102905, 0.025636884013480455
8.5, -18.0, 4.673733472824097, 2.699998656688545e-09, 72.37751817703247, 0.025636884014155807
9.0, -5.0, 0.30974626541137695, 2.8577341236842384e-09, 2.81449294090271, 0.02103162338001591
9.0, -5.5, 0.3615589141845703, 2.7521657862549556e-09, 3.0954041481018066, 0.023322025047045197
9.0, -6.0, 0.4687483310699463, 2.717512538641378e-09, 3.8856403827667236, 0.024763289759143936
9.0, -6.5, 0.524010181427002, 2.706107799184436e-09, 4.668495178222656, 0.025333209350846923
9.0, -7.0, 0.5803334712982178, 2.702013722834152e-09, 5.507986307144165, 0.025535708965177886
9.0, -7.5, 0.7824440002441406, 2.700651851836876e-09, 7.557251214981079, 0.025606250506845698
9.0, -8.0, 1.007021427154541, 2.700208452191948e-09, 9.186221837997437, 0.02562448519965511
9.0, -8.5, 1.1712253093719482, 2.7000658928403735e-09, 10.475326538085938, 0.025629336000181753
9.0, -9.0, 1.480337381362915, 2.700020194055809e-09, 13.027702569961548, 0.025630924538133208
9.0, -9.5, 1.8598077297210693, 2.7000055232257355e-09, 16.663872480392456, 0.02563149230562463
9.0, -10.0, 2.3036580085754395, 2.7000008556877514e-09, 20.384905576705933, 0.02563168455127833
9.0, -10.5, 2.7784855365753174, 2.6999993731252456e-09, 25.006664991378784, 0.025631748383364565
9.0, -11.0, 3.8049771785736084, 2.6999989011535115e-09, 33.775958776474, 0.02563176922757053
9.0, -11.5, 4.299476861953735, 2.6999987514424845e-09, 37.8125696182251, 0.02563177603275602
9.0, -12.0, 5.639165878295898, 2.6999987039971487e-09, 48.15847945213318, 0.0256317782227701
9.0, -12.5, 6.137597322463989, 2.6999986966335935e-09, 53.745272636413574, 0.02563177822250806
9.0, -13.0, 7.043617486953735, 2.699998692456749e-09, 59.29492473602295, 0.02563177820696448
9.0, -13.5, 6.853094577789307, 2.699998690464817e-09, 57.051013231277466, 0.025631778126734537
9.0, -14.0, 6.208675146102905, 2.69999868962336e-09, 51.09696054458618, 0.02563177815210059
9.0, -14.5, 8.156255960464478, 2.699998689293125e-09, 66.03422045707703, 0.025631778704977473
9.0, -15.0, 6.712921380996704, 2.699998689174914e-09, 59.24998426437378, 0.025631779162133283
9.0, -15.5, 6.711639881134033, 2.6999986891333794e-09, 65.06895565986633, 0.02563177926584682
9.0, -16.0, 6.861375570297241, 2.699998689121236e-09, 76.31574630737305, 0.025631779275426654
9.0, -16.5, 6.541366338729858, 2.6999986891147947e-09, 81.90429401397705, 0.025631779275787844
9.0, -17.0, 6.834954738616943, 2.699998689114488e-09, 97.03298354148865, 0.025631779271622256
9.0, -17.5, 7.245294809341431, 2.699998689112227e-09, 112.68995141983032, 0.025631779271501308
9.0, -18.0, 7.386409759521484, 2.699998689110386e-09, 124.1497266292572, 0.02563177927491763
9.5, -5.0, 0.4615945816040039, 2.9582078547016206e-09, 4.220991373062134, 0.08042714606022232
9.5, -5.5, 0.5739130973815918, 2.784322131363252e-09, 4.904849290847778, 0.04224595697534506
9.5, -6.0, 0.727381706237793, 2.7280958821049637e-09, 6.005413770675659, 0.03065332719444222
9.5, -6.5, 0.8461954593658447, 2.709805695142229e-09, 7.583845138549805, 0.027165974966591646
9.5, -7.0, 0.9815623760223389, 2.7032316446393672e-09, 9.004775524139404, 0.026104771020143618
9.5, -7.5, 1.2123546600341797, 2.701045252060562e-09, 11.221333503723145, 0.02577942162236877
9.5, -8.0, 1.460648775100708, 2.7003350567633177e-09, 13.34654712677002, 0.025678343158635812
9.5, -8.5, 1.8296566009521484, 2.7001064052348805e-09, 16.59685778617859, 0.02564674268405462
9.5, -9.0, 2.3496575355529785, 2.7000331687671565e-09, 20.839964151382446, 0.025636943994429978
9.5, -9.5, 2.999119997024536, 2.7000096788719422e-09, 26.958054065704346, 0.02563398672961169
9.5, -10.0, 4.275295257568359, 2.7000021838156547e-09, 34.57976531982422, 0.025633095923974714
9.5, -10.5, 5.190761089324951, 2.699999811492033e-09, 45.52127408981323, 0.02563282401340046
9.5, -11.0, 5.660123109817505, 2.699999056520317e-09, 50.36611294746399, 0.025632740401512488
9.5, -11.5, 6.891088485717773, 2.6999988171033395e-09, 61.849326610565186, 0.025632714468595188
9.5, -12.0, 9.119071245193481, 2.699998741093853e-09, 81.31663227081299, 0.02563270645328597
9.5, -12.5, 10.592918157577515, 2.6999987293288216e-09, 90.05273842811584, 0.025632706498311175
9.5, -13.0, 9.396223545074463, 2.699998722635484e-09, 79.21460342407227, 0.025632706561530917
9.5, -13.5, 10.083126068115234, 2.6999987194488234e-09, 81.21597647666931, 0.025632706883023812
9.5, -14.0, 11.622572898864746, 2.6999987180942283e-09, 94.34154176712036, 0.0256327067638939
9.5, -14.5, 10.457794427871704, 2.6999987175612737e-09, 86.43329906463623, 0.02563270482709788
9.5, -15.0, 10.16537094116211, 2.6999987173616506e-09, 89.30855798721313, 0.025632703189576854
9.5, -15.5, 10.6646888256073, 2.6999987172945915e-09, 102.2799506187439, 0.02563270281976348
9.5, -16.0, 10.860629320144653, 2.6999987172715057e-09, 122.43243980407715, 0.0256327027800514
9.5, -16.5, 11.870305061340332, 2.699998717263548e-09, 154.62001276016235, 0.02563270277801781
9.5, -17.0, 11.141553401947021, 2.699998717260121e-09, 167.10042214393616, 0.025632702781558263
9.5, -17.5, 10.417509317398071, 2.699998717260451e-09, 167.2944712638855, 0.025632702779460472
9.5, -18.0, 11.24244475364685, 2.699998717259416e-09, 205.9600920677185, 0.0256327027870714
10.0, -5.0, 0.767812967300415, 3.1229005072610698e-09, 7.086137294769287, 0.10533321847550613
10.0, -5.5, 1.040588140487671, 2.836136072459161e-09, 8.944982528686523, 0.05380588953729103
10.0, -6.0, 1.4025352001190186, 2.7451680024944394e-09, 9.921830177307129, 0.034239752916424455
10.0, -6.5, 1.3026716709136963, 2.7157441976009724e-09, 11.665942192077637, 0.028199360639288587
10.0, -7.0, 1.5597467422485352, 2.7051777467275966e-09, 13.89982271194458, 0.026388286333598555
10.0, -7.5, 2.047119140625, 2.701674349149218e-09, 18.984983444213867, 0.02584706553337622
10.0, -8.0, 2.7466626167297363, 2.700537384247343e-09, 25.250214338302612, 0.025682672032891436
10.0, -8.5, 3.469270706176758, 2.7001711258081337e-09, 28.93258833885193, 0.02563111525200549
10.0, -9.0, 4.250695466995239, 2.7000538772819564e-09, 36.894996643066406, 0.025614863476572772
10.0, -9.5, 5.310972690582275, 2.7000162706872556e-09, 46.03810167312622, 0.025609724657945834
10.0, -10.0, 6.231016635894775, 2.7000042857527238e-09, 52.80155420303345, 0.025608096329252195
10.0, -10.5, 7.309101581573486, 2.7000004784938582e-09, 63.63325047492981, 0.025607580791085185
10.0, -11.0, 9.187697410583496, 2.699999269412517e-09, 80.66027498245239, 0.02560741740651608
10.0, -11.5, 11.174680233001709, 2.6999988857819323e-09, 98.22164964675903, 0.02560736566244543
10.0, -12.0, 13.55168867111206, 2.6999987641842282e-09, 118.22732067108154, 0.02560734927710157
10.0, -12.5, 15.023267030715942, 2.6999987453133247e-09, 128.8867826461792, 0.025607349223218452
10.0, -13.0, 16.77937126159668, 2.6999987346008267e-09, 141.73850893974304, 0.02560734919561903
10.0, -13.5, 15.00670337677002, 2.699998729506585e-09, 125.37743520736694, 0.025607349084534426
10.0, -14.0, 16.595866918563843, 2.6999987273281546e-09, 138.25723218917847, 0.02560734828283215
10.0, -14.5, 19.47523045539856, 2.699998726467429e-09, 161.84291195869446, 0.025607346707123065
10.0, -15.0, 18.626041889190674, 2.6999987261418267e-09, 162.48872089385986, 0.02560734392279061
10.0, -15.5, 19.54590106010437, 2.6999987260292e-09, 191.26514410972595, 0.02560734260117844
10.0, -16.0, 17.45926260948181, 2.699998725988994e-09, 195.56907176971436, 0.025607341985952103
10.0, -16.5, 18.477471590042114, 2.699998725977926e-09, 244.46751642227173, 0.025607341748123073
10.0, -17.0, 16.2433078289032, 2.6999987259723804e-09, 253.06250548362732, 0.025607341652261594
10.0, -17.5, 16.926565170288086, 2.69999872597211e-09, 288.12526512145996, 0.02560734162488323
10.0, -18.0, 19.065890073776245, 2.6999987259712083e-09, 348.52690982818604, 0.025607341603700717
10.5, -5.0, 1.4003136157989502, 3.4710276531814804e-09, 12.598243236541748, 0.3303668143068233
10.5, -5.5, 1.5888080596923828, 2.940193954840852e-09, 13.481825590133667, 0.1298682301591889
10.5, -6.0, 2.2239320278167725, 2.778799689617339e-09, 17.93791961669922, 0.05684891907707312
10.5, -6.5, 2.6663248538970947, 2.7273044949650327e-09, 20.809524059295654, 0.03481785035797693
10.5, -7.0, 2.5699238777160645, 2.7089668676221634e-09, 23.203146934509277, 0.028308915100005272
10.5, -7.5, 3.6156015396118164, 2.7029014545229486e-09, 33.816797494888306, 0.026414917409411137
10.5, -8.0, 4.643795967102051, 2.700931740645957e-09, 42.736080169677734, 0.025863264154870724
10.5, -8.5, 5.231208801269531, 2.7002974653187975e-09, 45.854766607284546, 0.025694788349987716
10.5, -9.0, 6.389113664627075, 2.700094229404853e-09, 58.83029508590698, 0.025642524839307197
10.5, -9.5, 8.836833238601685, 2.700029074980905e-09, 74.7726457118988, 0.025626206481772655
10.5, -10.0, 10.975877046585083, 2.700008368943922e-09, 96.8811731338501, 0.025621085427732122
10.5, -10.5, 13.422945261001587, 2.700001777270947e-09, 115.98435306549072, 0.025619476295703873
10.5, -11.0, 14.766272068023682, 2.6999996859348034e-09, 129.2038791179657, 0.025618969797337958
10.5, -11.5, 19.8590304851532, 2.699999021192886e-09, 176.84418559074402, 0.02561881011109459
10.5, -12.0, 24.690685272216797, 2.6999988105085515e-09, 217.29651618003845, 0.025618759735972992
10.5, -12.5, 26.356122732162476, 2.6999987778016746e-09, 226.27614521980286, 0.025618759585030917
10.5, -13.0, 30.122425317764282, 2.6999987592483137e-09, 254.04229426383972, 0.02561875950155721
10.5, -13.5, 28.057680368423462, 2.6999987504182124e-09, 223.4467577934265, 0.025618759273031283
10.5, -14.0, 32.21795415878296, 2.6999987466453734e-09, 263.4245309829712, 0.02561875690913651
10.5, -14.5, 29.907875537872314, 2.699998745144101e-09, 240.04087114334106, 0.025618751847026493
10.5, -15.0, 30.3027286529541, 2.699998744572508e-09, 262.51253747940063, 0.0256187431897369
10.5, -15.5, 32.653788805007935, 2.6999987443708695e-09, 322.7957990169525, 0.02561873920050677
10.5, -16.0, 28.982137203216553, 2.699998744302175e-09, 327.9719326496124, 0.025618737433145265
10.5, -16.5, 30.996593713760376, 2.6999987442756324e-09, 412.11848068237305, 0.025618736725047372
10.5, -17.0, 29.990110635757446, 2.699998744270903e-09, 472.23006939888, 0.025618736463662976
10.5, -17.5, 28.841144800186157, 2.6999987442664635e-09, 502.6200067996979, 0.025618736382815276
10.5, -18.0, 29.533560276031494, 2.6999987442655292e-09, 593.4537110328674, 0.02561873636012074
11.0, -5.0, 2.2245993614196777, 4.027879317305692e-09, 19.70274543762207, 0.6552579362522374
11.0, -5.5, 2.4887702465057373, 3.093966037611434e-09, 20.643410682678223, 0.21038627344262378
11.0, -6.0, 3.2327845096588135, 2.826958978323639e-09, 26.447840929031372, 0.045714809991246004
11.0, -6.5, 3.5081169605255127, 2.7438350531860586e-09, 31.460158109664917, 0.0044114661356562
11.0, -7.0, 4.626090049743652, 2.714380125084166e-09, 42.76580619812012, 0.019301603085791513
11.0, -7.5, 5.299663782119751, 2.704643908128929e-09, 48.52238321304321, 0.023705480298414034
11.0, -8.0, 6.674318552017212, 2.701495059058865e-09, 59.87142324447632, 0.02501919507544463
11.0, -8.5, 7.893199682235718, 2.700476885614696e-09, 72.09914922714233, 0.02542606455996364
11.0, -9.0, 10.68276572227478, 2.700151571249207e-09, 93.611248254776, 0.025553374464524447
11.0, -9.5, 13.942793369293213, 2.7000473603450805e-09, 123.36894631385803, 0.025593426482807994
