1.0, -17.5, 0.14966106414794922, 998755.8337987692, 3.5919578075408936, 13.109836486835743
1.0, -18.0, 0.15198111534118652, 998755.8337984977, 3.6582717895507812, 13.109836486835304
1.5, -5.0, 0.01707911491394043, 956909.1267043743, 0.29201650619506836, 13.110991594243407
1.5, -5.5, 0.018591880798339844, 956909.1891868898, 0.3266129493713379, 13.110991635849045
1.5, -6.0, 0.017310619354248047, 956909.2968837641, 0.32920265197753906, 13.110991643372236
1.5, -6.5, 0.018856048583984375, 956909.3687493152, 0.35773348808288574, 13.110991715252121
1.5, -7.0, 0.021834135055541992, 956909.3702028791, 0.46387195587158203, 13.110991740059063
1.5, -7.5, 0.02608942985534668, 956909.371104007, 0.5661041736602783, 13.110991740906229
1.5, -8.0, 0.027289867401123047, 956909.3723258969, 0.588381290435791, 13.110991742434827
1.5, -8.5, 0.032500505447387695, 956909.3725681836, 0.7788441181182861, 13.110991743358259
1.5, -9.0, 0.03596901893615723, 956909.3726970102, 0.9027764797210693, 13.110991743599005
1.5, -9.5, 0.04521584510803223, 956909.372722268, 1.077768087387085, 13.110991743684593
1.5, -10.0, 0.060314178466796875, 956909.37272705, 1.473390817642212, 13.110991743719095
1.5, -10.5, 0.07484030723571777, 956909.3727292542, 1.8644137382507324, 13.110991743731255
1.5, -11.0, 0.08209991455078125, 956909.3727289251, 2.028778314590454, 13.110991743734559
1.5, -11.5, 0.1011667251586914, 956909.3727295916, 2.5602564811706543, 13.110991743735807
1.5, -12.0, 0.1244497299194336, 956909.372730064, 3.1448917388916016, 13.11099174373679
1.5, -12.5, 0.1407167911529541, 956909.3727287387, 3.540587902069092, 13.110991743736491
1.5, -13.0, 0.14695239067077637, 956909.3727287656, 3.682429075241089, 13.110991743737046
1.5, -13.5, 0.13302898406982422, 956909.3727272259, 3.339250087738037, 13.110991743736083
1.5, -14.0, 0.13650250434875488, 956909.3727309349, 3.370858907699585, 13.110991743736278
1.5, -14.5, 0.1407020092010498, 956909.3727308747, 3.4407131671905518, 13.110991743736017
1.5, -15.0, 0.14210987091064453, 956909.3727288579, 3.4515762329101562, 13.110991743736127
1.5, -15.5, 0.1627957820892334, 956909.3727306656, 3.8731846809387207, 13.110991743737257
1.5, -16.0, 0.16475462913513184, 956909.3727305384, 3.9614410400390625, 13.110991743736182
1.5, -16.5, 0.14914751052856445, 956909.3727286255, 3.567333221435547, 13.110991743735077
1.5, -17.0, 0.1512153148651123, 956909.3727315174, 3.590954542160034, 13.110991743736337
1.5, -17.5, 0.15206289291381836, 956909.3727296556, 3.648261070251465, 13.110991743736049
1.5, -18.0, 0.16919612884521484, 956909.3727311057, 4.017240762710571, 13.11099174373747
2.0, -5.0, 0.01578378677368164, 986458.23775539, 0.2732090950012207, 13.112146225273857
2.0, -5.5, 0.016066312789916992, 986458.4483709704, 0.292921781539917, 13.112146264058104
2.0, -6.0, 0.019687652587890625, 986459.4927308535, 0.3625197410583496, 13.112146275364779
2.0, -6.5, 0.019992351531982422, 986459.6179676211, 0.375075101852417, 13.112146349963142
2.0, -7.0, 0.021030187606811523, 986459.6416708314, 0.4345078468322754, 13.112146373008386
2.0, -7.5, 0.02363109588623047, 986459.6742036204, 0.5118007659912109, 13.11214637394329
2.0, -8.0, 0.0273284912109375, 986459.6841295816, 0.5933048725128174, 13.112146375449992
2.0, -8.5, 0.03496527671813965, 986459.6861996939, 0.8424296379089355, 13.11214637642464
2.0, -9.0, 0.03690934181213379, 986459.6873022291, 0.9392461776733398, 13.11214637667383
2.0, -9.5, 0.04720950126647949, 986459.6876504339, 1.1255013942718506, 13.112146376759254
2.0, -10.0, 0.06366300582885742, 986459.687753966, 1.5493440628051758, 13.112146376795216
2.0, -10.5, 0.0674278736114502, 986459.6877876117, 1.7025103569030762, 13.112146376806848
2.0, -11.0, 0.08359718322753906, 986459.6877998551, 2.0774593353271484, 13.112146376810069
2.0, -11.5, 0.1028602123260498, 986459.6878035924, 2.6204471588134766, 13.11214637681051
2.0, -12.0, 0.12766313552856445, 986459.6878033376, 3.2631709575653076, 13.11214637681196
2.0, -12.5, 0.1457197666168213, 986459.6878037443, 3.682230234146118, 13.112146376811504
2.0, -13.0, 0.14910483360290527, 986459.6878036151, 3.7119405269622803, 13.11214637681184
2.0, -13.5, 0.14141845703125, 986459.6878033705, 3.4781246185302734, 13.11214637681212
2.0, -14.0, 0.14245986938476562, 986459.6878021016, 3.4906978607177734, 13.112146376812433
2.0, -14.5, 0.14382481575012207, 986459.6878051879, 3.462853193283081, 13.112146376811395
2.0, -15.0, 0.14687252044677734, 986459.6878025888, 3.4888393878936768, 13.11214637681242
2.0, -15.5, 0.15068745613098145, 986459.6878025108, 3.5682098865509033, 13.112146376812085
2.0, -16.0, 0.17872309684753418, 986459.6878014924, 4.232133626937866, 13.1121463768113
2.0, -16.5, 0.17548680305480957, 986459.687809936, 4.044455051422119, 13.112146376811863
2.0, -17.0, 0.16190242767333984, 986459.6878072124, 3.702019691467285, 13.112146376811701
2.0, -17.5, 0.16048693656921387, 986459.6878040156, 3.6703274250030518, 13.112146376811749
2.0, -18.0, 0.1632521152496338, 986459.6878033141, 3.7656991481781006, 13.112146376811578
2.5, -5.0, 0.01587200164794922, 1003471.2574811727, 0.27650976181030273, 13.112518421606682
2.5, -5.5, 0.016641616821289062, 1003469.5686878745, 0.2957141399383545, 13.112518458125127
2.5, -6.0, 0.019609928131103516, 1003469.2679616044, 0.3674304485321045, 13.112518476383448
2.5, -6.5, 0.021415233612060547, 1003468.8541220382, 0.4122200012207031, 13.112518554334015
2.5, -7.0, 0.021117687225341797, 1003468.7686031032, 0.4335331916809082, 13.112518570699807
2.5, -7.5, 0.024565458297729492, 1003468.7361761357, 0.5360376834869385, 13.112518571781656
2.5, -8.0, 0.028769731521606445, 1003468.7196014173, 0.6228396892547607, 13.112518573554269
2.5, -8.5, 0.032135963439941406, 1003468.7150177113, 0.7824373245239258, 13.112518574315347
2.5, -9.0, 0.04117441177368164, 1003468.713078081, 1.046678066253662, 13.112518574582534
2.5, -9.5, 0.05295228958129883, 1003468.7124917909, 1.2610158920288086, 13.11251857466911
2.5, -10.0, 0.06452441215515137, 1003468.7123030295, 1.5927045345306396, 13.112518574702184
2.5, -10.5, 0.0705111026763916, 1003468.7122366009, 1.795839548110962, 13.11251857471323
2.5, -11.0, 0.08961081504821777, 1003468.7122166042, 2.2160286903381348, 13.11251857471713
2.5, -11.5, 0.10716414451599121, 1003468.7122079517, 2.6895911693573, 13.112518574718063
2.5, -12.0, 0.12991642951965332, 1003468.7122072934, 3.411471366882324, 13.112518574718017
2.5, -12.5, 0.1339564323425293, 1003468.7122061374, 3.3655266761779785, 13.112518574718573
2.5, -13.0, 0.15555381774902344, 1003468.712208117, 3.809652328491211, 13.112518574717688
2.5, -13.5, 0.16002225875854492, 1003468.7122086771, 3.8749349117279053, 13.112518574718708
2.5, -14.0, 0.15982794761657715, 1003468.7122058773, 3.81490421295166, 13.112518574718207
2.5, -14.5, 0.15413808822631836, 1003468.7122080061, 3.6508748531341553, 13.112518574719005
2.5, -15.0, 0.15871047973632812, 1003468.7122074771, 3.7020301818847656, 13.112518574718077
2.5, -15.5, 0.15947222709655762, 1003468.7122087262, 3.70983624458313, 13.112518574718704
2.5, -16.0, 0.15833783149719238, 1003468.7122077395, 3.666820526123047, 13.112518574718544
2.5, -16.5, 0.16552257537841797, 1003468.7122070758, 3.7227914333343506, 13.112518574719086
2.5, -17.0, 0.18239879608154297, 1003468.7122045553, 4.13487696647644, 13.112518574718417
2.5, -17.5, 0.18719267845153809, 1003468.7122081271, 4.211817502975464, 13.112518574718688
2.5, -18.0, 0.17453789710998535, 1003468.7122073425, 3.9786810874938965, 13.112518574717514
3.0, -5.0, 0.016353368759155273, 1001220.0496044729, 0.28136706352233887, 13.112479496359256
3.0, -5.5, 0.018406152725219727, 1001221.6917542337, 0.3252553939819336, 13.112479533562402
3.0, -6.0, 0.018030643463134766, 1001222.5056311045, 0.3356754779815674, 13.112479560997343
3.0, -6.5, 0.019379377365112305, 1001222.8294259541, 0.38153743743896484, 13.112479647886463
3.0, -7.0, 0.021585941314697266, 1001222.932610182, 0.4416177272796631, 13.112479650367012
3.0, -7.5, 0.02541184425354004, 1001222.9807955883, 0.5361599922180176, 13.112479651340765
3.0, -8.0, 0.031085729598999023, 1001222.9995735519, 0.683143138885498, 13.11247965342463
3.0, -8.5, 0.03358817100524902, 1001223.0060298436, 0.7995383739471436, 13.112479654068473
3.0, -9.0, 0.04388260841369629, 1001223.0082668209, 1.0843939781188965, 13.112479654324769
3.0, -9.5, 0.05076766014099121, 1001223.009081717, 1.1904044151306152, 13.112479654413638
3.0, -10.0, 0.06182599067687988, 1001223.0093581511, 1.4862642288208008, 13.112479654446377
3.0, -10.5, 0.08230257034301758, 1001223.0094446187, 2.0243964195251465, 13.112479654457426
3.0, -11.0, 0.08793997764587402, 1001223.0094735492, 2.2257282733917236, 13.112479654460172
3.0, -11.5, 0.1102139949798584, 1001223.009479979, 2.7615127563476562, 13.112479654461723
3.0, -12.0, 0.14927363395690918, 1001223.0094849583, 3.713217258453369, 13.112479654461605
3.0, -12.5, 0.14106130599975586, 1001223.0094875946, 3.52947998046875, 13.112479654461763
3.0, -13.0, 0.16394376754760742, 1001223.0094858797, 3.9009578227996826, 13.112479654462012
3.0, -13.5, 0.15257811546325684, 1001223.0094849711, 3.5730044841766357, 13.112479654461076
3.0, -14.0, 0.15914630889892578, 1001223.0094875861, 3.7486908435821533, 13.112479654461636
3.0, -14.5, 0.17840266227722168, 1001223.0094872776, 4.077859401702881, 13.11247965446212
3.0, -15.0, 0.16645526885986328, 1001223.0094859584, 3.779597520828247, 13.112479654461414
3.0, -15.5, 0.1659409999847412, 1001223.0094828825, 3.7335045337677, 13.112479654461552
3.0, -16.0, 0.1716761589050293, 1001223.0094835173, 3.7782340049743652, 13.11247965446217
3.0, -16.5, 0.1917707920074463, 1001223.0094860236, 4.209218978881836, 13.112479654461481
3.0, -17.0, 0.18093609809875488, 1001223.0094886526, 3.8499748706817627, 13.11247965446237
3.0, -17.5, 0.20601677894592285, 1001223.0094899376, 4.277668714523315, 13.112479654461632
3.0, -18.0, 0.18317079544067383, 1001223.0094878395, 3.892035961151123, 13.112479654461609
3.5, -5.0, 0.016783952713012695, 1002745.7366940354, 0.28531575202941895, 13.112464140835982
3.5, -5.5, 0.017575979232788086, 1002746.695142037, 0.30428338050842285, 13.112464180111033
3.5, -6.0, 0.020495176315307617, 1002747.1225832368, 0.3848731517791748, 13.112464198773132
3.5, -6.5, 0.020902156829833984, 1002747.3913142479, 0.3967325687408447, 13.112464290673111
3.5, -7.0, 0.02269148826599121, 1002747.4841962077, 0.4534752368927002, 13.112464292320949
3.5, -7.5, 0.02656698226928711, 1002747.5169722575, 0.5582275390625, 13.112464293284079
3.5, -8.0, 0.030392885208129883, 1002747.5318627303, 0.6690287590026855, 13.112464295342358
3.5, -8.5, 0.03475236892700195, 1002747.5363892087, 0.8176462650299072, 13.112464295977924
3.5, -9.0, 0.0449826717376709, 1002747.5379396382, 1.097639799118042, 13.112464296233588
3.5, -9.5, 0.05692553520202637, 1002747.5386152173, 1.3464844226837158, 13.11246429632413
3.5, -10.0, 0.06514978408813477, 1002747.5388323939, 1.5520179271697998, 13.112464296355052
3.5, -10.5, 0.08631634712219238, 1002747.5389017102, 2.078667402267456, 13.112464296365768
3.5, -11.0, 0.09588503837585449, 1002747.5389212108, 2.2635300159454346, 13.11246429636916
3.5, -11.5, 0.11675882339477539, 1002747.5389304841, 2.8731470108032227, 13.112464296370735
3.5, -12.0, 0.14506745338439941, 1002747.5389338032, 3.58268404006958, 13.112464296371588
3.5, -12.5, 0.1550898551940918, 1002747.5389339584, 3.6690216064453125, 13.112464296370053
3.5, -13.0, 0.15994906425476074, 1002747.5389321601, 3.6384918689727783, 13.11246429637134
3.5, -13.5, 0.18074774742126465, 1002747.5389336589, 3.9671084880828857, 13.112464296371456
3.5, -14.0, 0.1833207607269287, 1002747.5389350557, 3.906390905380249, 13.112464296370748
3.5, -14.5, 0.19269132614135742, 1002747.5389394376, 4.144233703613281, 13.112464296371199
3.5, -15.0, 0.18390297889709473, 1002747.538938564, 3.860222339630127, 13.112464296370133
3.5, -15.5, 0.2086353302001953, 1002747.5389370918, 4.288310766220093, 13.112464296370774
3.5, -16.0, 0.23463106155395508, 1002747.5389339316, 4.615063428878784, 13.112464296371545
3.5, -16.5, 0.19700980186462402, 1002747.538935684, 3.912491798400879, 13.112464296371519
3.5, -17.0, 0.20780658721923828, 1002747.5389323564, 4.038090944290161, 13.112464296371863
3.5, -17.5, 0.20851588249206543, 1002747.5389300657, 3.994133472442627, 13.112464296371181
3.5, -18.0, 0.2185361385345459, 1002747.5389410534, 4.09738564491272, 13.112464296371618
4.0, -5.0, 0.017110586166381836, 1003566.1863944369, 0.2851386070251465, 13.112425003541851
4.0, -5.5, 0.019939661026000977, 1003563.95822274, 0.3376197814941406, 13.112425033891034
4.0, -6.0, 0.021677255630493164, 1003563.2762534926, 0.3977186679840088, 13.112425072336388
4.0, -6.5, 0.021979331970214844, 1003562.8262322746, 0.419097900390625, 13.112425160622644
4.0, -7.0, 0.025300979614257812, 1003562.6820169478, 0.49753594398498535, 13.11242516233049
4.0, -7.5, 0.027678966522216797, 1003562.6264373033, 0.576080322265625, 13.112425163570121
4.0, -8.0, 0.03482222557067871, 1003562.6132396176, 0.7216887474060059, 13.112425165659197
4.0, -8.5, 0.04237651824951172, 1003562.6078783261, 0.9691941738128662, 13.112425166277609
4.0, -9.0, 0.04507255554199219, 1003562.6058145697, 1.0577280521392822, 13.112425166541772
4.0, -9.5, 0.06181144714355469, 1003562.6052606824, 1.382021427154541, 13.112425166634521
4.0, -10.0, 0.07747197151184082, 1003562.6050878109, 1.7352895736694336, 13.11242516666621
4.0, -10.5, 0.0838174819946289, 1003562.6050161908, 1.9445323944091797, 13.112425166677125
4.0, -11.0, 0.11059379577636719, 1003562.604995458, 2.474409341812134, 13.112425166681119
4.0, -11.5, 0.1336054801940918, 1003562.6049893902, 3.0610642433166504, 13.112425166681035
4.0, -12.0, 0.19452309608459473, 1003562.6049855697, 4.452225208282471, 13.112425166682144
4.0, -12.5, 0.17324542999267578, 1003562.6049873186, 3.8789658546447754, 13.112425166682746
4.0, -13.0, 0.18293237686157227, 1003562.6049850644, 3.8878910541534424, 13.112425166682483
4.0, -13.5, 0.2012190818786621, 1003562.6049861503, 4.0261054039001465, 13.112425166682067
4.0, -14.0, 0.19942927360534668, 1003562.6049863242, 4.000669240951538, 13.112425166681733
4.0, -14.5, 0.2077646255493164, 1003562.604985154, 4.090057849884033, 13.112425166683135
4.0, -15.0, 0.2351984977722168, 1003562.6049881383, 4.513296365737915, 13.112425166682511
4.0, -15.5, 0.23560523986816406, 1003562.6049863559, 4.434429168701172, 13.112425166682232
4.0, -16.0, 0.24074554443359375, 1003562.6049811252, 4.381006479263306, 13.112425166683051
4.0, -16.5, 0.2651059627532959, 1003562.6049801641, 4.537489175796509, 13.112425166682398
4.0, -17.0, 0.24564766883850098, 1003562.6049823362, 4.185187578201294, 13.112425166683224
4.0, -17.5, 0.2602977752685547, 1003562.6049854256, 4.369596481323242, 13.112425166682629
4.0, -18.0, 0.26699090003967285, 1003562.6049818223, 4.383097410202026, 13.112425166681968
4.5, -5.0, 0.018712997436523438, 1003558.6899237777, 0.3053395748138428, 13.11244277015096
4.5, -5.5, 0.0199127197265625, 1003554.5012031862, 0.33718371391296387, 13.112442813084728
4.5, -6.0, 0.021733522415161133, 1003553.7287173324, 0.38398051261901855, 13.112442866834089
4.5, -6.5, 0.023675203323364258, 1003553.2492577909, 0.43325328826904297, 13.112442950299714
4.5, -7.0, 0.03152823448181152, 1003553.1142396246, 0.6015641689300537, 13.112442951552516
4.5, -7.5, 0.031427621841430664, 1003553.0613076267, 0.6159372329711914, 13.112442952902352
4.5, -8.0, 0.03760480880737305, 1003553.0502040987, 0.7614185810089111, 13.112442954929309
4.5, -8.5, 0.043361663818359375, 1003553.045190741, 0.9379293918609619, 13.112442955578123
4.5, -9.0, 0.05670738220214844, 1003553.0432361325, 1.2349581718444824, 13.11244295584061
4.5, -9.5, 0.0717473030090332, 1003553.042735874, 1.509519100189209, 13.112442955930337
4.5, -10.0, 0.0807957649230957, 1003553.042567694, 1.7240033149719238, 13.112442955963123
4.5, -10.5, 0.09817934036254883, 1003553.0425028523, 2.144324779510498, 13.112442955974219
4.5, -11.0, 0.11910724639892578, 1003553.0424874637, 2.5877504348754883, 13.112442955977087
4.5, -11.5, 0.15884828567504883, 1003553.0424759956, 3.4851486682891846, 13.112442955978068
4.5, -12.0, 0.1955888271331787, 1003553.0424733381, 4.241860389709473, 13.112442955977789
4.5, -12.5, 0.196242094039917, 1003553.0424751248, 4.0426719188690186, 13.112442955979025
4.5, -13.0, 0.21898651123046875, 1003553.0424786896, 4.159045457839966, 13.112442955978873
4.5, -13.5, 0.2369077205657959, 1003553.0424686117, 4.332696914672852, 13.11244295597827
4.5, -14.0, 0.28781723976135254, 1003553.0424784876, 5.153993844985962, 13.112442955978961
4.5, -14.5, 0.257720947265625, 1003553.0424678327, 4.458679914474487, 13.112442955978832
4.5, -15.0, 0.2594723701477051, 1003553.0424761523, 4.46520471572876, 13.112442955979336
4.5, -15.5, 0.2706584930419922, 1003553.0424714703, 4.534667730331421, 13.112442955978812
4.5, -16.0, 0.28455591201782227, 1003553.0424808627, 4.541247367858887, 13.112442955978393
4.5, -16.5, 0.3252894878387451, 1003553.0424725619, 4.921360015869141, 13.11244295597777
4.5, -17.0, 0.34717488288879395, 1003553.0424734137, 5.150864362716675, 13.112442955979175
4.5, -17.5, 0.3294506072998047, 1003553.0424744891, 4.711426019668579, 13.11244295597884
4.5, -18.0, 0.3366103172302246, 1003553.0424760804, 4.682121515274048, 13.112442955978544
5.0, -5.0, 0.02018451690673828, 1003563.6810148512, 0.31890082359313965, 13.11243762526896
5.0, -5.5, 0.024053096771240234, 1003559.6274394842, 0.38823413848876953, 13.112437677544312
5.0, -6.0, 0.024043798446655273, 1003559.2937499443, 0.40253305435180664, 13.112437730110601
5.0, -6.5, 0.027414321899414062, 1003558.8277835189, 0.46991515159606934, 13.112437812586318
5.0, -7.0, 0.0327301025390625, 1003558.6896859201, 0.5826213359832764, 13.112437812821321
5.0, -7.5, 0.035941362380981445, 1003558.6491419903, 0.663773775100708, 13.112437815053351
5.0, -8.0, 0.04309821128845215, 1003558.6374577018, 0.8030898571014404, 13.112437816923789
5.0, -8.5, 0.051265716552734375, 1003558.633450976, 1.028332233428955, 13.112437817566002
5.0, -9.0, 0.07214641571044922, 1003558.6317138986, 1.5088183879852295, 13.11243781783735
5.0, -9.5, 0.0782938003540039, 1003558.6312457082, 1.582871675491333, 13.112437817927276
5.0, -10.0, 0.09487152099609375, 1003558.6310913982, 1.899860143661499, 13.112437817959039
5.0, -10.5, 0.11583995819091797, 1003558.6310324502, 2.3233225345611572, 13.112437817970376
5.0, -11.0, 0.1527416706085205, 1003558.6310121625, 3.085317373275757, 13.112437817972925
5.0, -11.5, 0.18147826194763184, 1003558.631007211, 3.6465675830841064, 13.112437817975657
5.0, -12.0, 0.24431800842285156, 1003558.6310057278, 4.932633876800537, 13.11243781797508
5.0, -12.5, 0.240767240524292, 1003558.6310053366, 4.523222208023071, 13.112437817975806
5.0, -13.0, 0.28559207916259766, 1003558.6310059332, 4.795189380645752, 13.112437817975968
5.0, -13.5, 0.2983894348144531, 1003558.6310055006, 4.77382755279541, 13.112437817975906
5.0, -14.0, 0.30793213844299316, 1003558.6310138699, 4.81918478012085, 13.112437817975184
5.0, -14.5, 0.3192300796508789, 1003558.6309994719, 4.827869415283203, 13.112437817975147
5.0, -15.0, 0.36953282356262207, 1003558.6310084511, 5.43788743019104, 13.112437817975692
5.0, -15.5, 0.3383967876434326, 1003558.6310102127, 5.072651386260986, 13.112437817976533
5.0, -16.0, 0.3701894283294678, 1003558.6310099714, 5.062848091125488, 13.112437817974861
5.0, -16.5, 0.3995795249938965, 1003558.6310029862, 5.171845436096191, 13.112437817975144
5.0, -17.0, 0.49442601203918457, 1003558.6310031706, 6.115135192871094, 13.112437817974547
5.0, -17.5, 0.4471149444580078, 1003558.6310066227, 5.366038799285889, 13.11243781797502
5.0, -18.0, 0.4538857936859131, 1003558.6310038848, 5.352085828781128, 13.112437817975087
5.5, -5.0, 0.023395776748657227, 1003558.1322717934, 0.3540842533111572, 13.112439013603321
5.5, -5.5, 0.0277097225189209, 1003555.0197430993, 0.42107486724853516, 13.112439061614776
5.5, -6.0, 0.029268741607666016, 1003554.9055564104, 0.46268773078918457, 13.112439112876029
5.5, -6.5, 0.03662753105163574, 1003554.5227150127, 0.573265790939331, 13.112439198318771
5.5, -7.0, 0.03788399696350098, 1003554.4434923101, 0.6211302280426025, 13.112439198708582
5.5, -7.5, 0.04502224922180176, 1003554.4250392175, 0.7562692165374756, 13.112439200903173
5.5, -8.0, 0.056551456451416016, 1003554.4198784254, 0.9535503387451172, 13.112439202772444
5.5, -8.5, 0.06423354148864746, 1003554.418869825, 1.1586081981658936, 13.112439203448673
5.5, -9.0, 0.07701444625854492, 1003554.4182107662, 1.4012365341186523, 13.112439203727233
5.5, -9.5, 0.10265016555786133, 1003554.4180281434, 1.811232089996338, 13.112439203814894
5.5, -10.0, 0.11739516258239746, 1003554.4179558599, 2.15342378616333, 13.112439203846947
5.5, -10.5, 0.14660978317260742, 1003554.4179373311, 2.6897056102752686, 13.112439203857678
5.5, -11.0, 0.19531726837158203, 1003554.4179294076, 3.574256420135498, 13.112439203861078
5.5, -11.5, 0.22693562507629395, 1003554.4179291847, 4.1664721965789795, 13.112439203861754
5.5, -12.0, 0.3112914562225342, 1003554.417923506, 5.6685991287231445, 13.112439203861456
5.5, -12.5, 0.31378960609436035, 1003554.4179248246, 5.14458441734314, 13.112439203863273
5.5, -13.0, 0.3556854724884033, 1003554.4179173184, 5.211223363876343, 13.112439203862527
5.5, -13.5, 0.4005775451660156, 1003554.4179264317, 5.415388822555542, 13.11243920386236
5.5, -14.0, 0.4168739318847656, 1003554.417934339, 5.434589385986328, 13.112439203861335
5.5, -14.5, 0.5175092220306396, 1003554.4179311034, 6.50067663192749, 13.112439203862888
5.5, -15.0, 0.4513511657714844, 1003554.4179304545, 5.7289392948150635, 13.112439203861555
5.5, -15.5, 0.474414587020874, 1003554.4179276106, 5.725667238235474, 13.112439203862168
5.5, -16.0, 0.5296652317047119, 1003554.4179241592, 6.029254674911499, 13.11243920386316
5.5, -16.5, 0.5571997165679932, 1003554.41792618, 5.975276708602905, 13.112439203862607
5.5, -17.0, 0.59112548828125, 1003554.4179244409, 6.112651109695435, 13.112439203861795
5.5, -17.5, 0.6582846641540527, 1003554.4179212024, 6.514442443847656, 13.112439203862323
5.5, -18.0, 0.6392538547515869, 1003554.4179146531, 6.145315647125244, 13.112439203861573
6.0, -5.0, 0.02886962890625, 1003557.1853671615, 0.3990182876586914, 13.112438803204101
6.0, -5.5, 0.035564422607421875, 1003555.1950618481, 0.48813438415527344, 13.112438857647378
6.0, -6.0, 0.03683352470397949, 1003555.8531827308, 0.5303401947021484, 13.112438924777713
6.0, -6.5, 0.0465998649597168, 1003555.7405093157, 0.6780052185058594, 13.11243901018986
6.0, -7.0, 0.04834389686584473, 1003555.7523919893, 0.7129232883453369, 13.1124390119276
6.0, -7.5, 0.05797171592712402, 1003555.7700016306, 0.8877136707305908, 13.112439013352661
6.0, -8.0, 0.06966018676757812, 1003555.7761423319, 1.0737860202789307, 13.112439015310224
6.0, -8.5, 0.08501553535461426, 1003555.7794509465, 1.3613379001617432, 13.112439015978882
6.0, -9.0, 0.10042810440063477, 1003555.7802135956, 1.6281099319458008, 13.112439016259708
6.0, -9.5, 0.13782882690429688, 1003555.7805579157, 2.223074436187744, 13.112439016348818
6.0, -10.0, 0.1860032081604004, 1003555.780670955, 3.001818895339966, 13.112439016379932
6.0, -10.5, 0.1947484016418457, 1003555.7807089095, 3.2016899585723877, 13.112439016391052
6.0, -11.0, 0.24471426010131836, 1003555.7807360551, 3.989715814590454, 13.112439016394609
6.0, -11.5, 0.313122034072876, 1003555.7807077913, 5.12403416633606, 13.11243901639669
6.0, -12.0, 0.3792281150817871, 1003555.7807143086, 6.1771559715271, 13.112439016397378
6.0, -12.5, 0.4807896614074707, 1003555.7807251401, 6.902756929397583, 13.112439016394113
6.0, -13.0, 0.506213903427124, 1003555.7807083146, 6.3881261348724365, 13.112439016396307
6.0, -13.5, 0.5510838031768799, 1003555.7807227352, 6.374309539794922, 13.112439016397332
6.0, -14.0, 0.6035220623016357, 1003555.7807354638, 6.630408763885498, 13.112439016395603
6.0, -14.5, 0.6298918724060059, 1003555.7807200637, 6.693040370941162, 13.112439016396717
6.0, -15.0, 0.6312503814697266, 1003555.7807175177, 6.6794092655181885, 13.112439016395824
6.0, -15.5, 0.7064766883850098, 1003555.7807210467, 7.2626471519470215, 13.112439016394871
6.0, -16.0, 0.7147626876831055, 1003555.7807196421, 7.007716417312622, 13.112439016393868
6.0, -16.5, 0.8091492652893066, 1003555.780715534, 7.2844672203063965, 13.112439016397122
6.0, -17.0, 0.9846315383911133, 1003555.7807380443, 8.4736967086792, 13.112439016396616
6.0, -17.5, 0.8847012519836426, 1003555.78073376, 7.478937149047852, 13.112439016395998
